#{"t_start": 1771977604.8311455, "env_id": "ALE/Pacman-v5"}
r,l,t
97.0,848,36308.065176
67.0,904,36328.439154
17.0,380,36337.035709
68.0,719,36353.274738
80.0,742,36370.067512
139.0,1208,36397.27597
121.0,1038,36420.83846
107.0,692,36436.471787
135.0,758,36453.583964
136.0,1136,36479.253009
74.0,1060,36503.21762
144.0,1128,36528.663777
111.0,824,36547.253159
72.0,1040,36570.764277
96.0,1098,36595.710545
159.0,620,36609.625476
138.0,1086,36634.051625
134.0,1150,36660.097087
80.0,586,36673.367239
79.0,854,36692.678728
81.0,798,36710.688631
58.0,656,36725.530538
44.0,614,36739.38776
79.0,648,36753.992436
80.0,892,36774.125912
80.0,636,36788.540234
98.0,684,36804.003644
11.0,410,36813.273329
167.0,742,36830.075778
159.0,686,36845.602534
115.0,795,36863.504737
41.0,632,36877.840444
86.0,864,36897.454185
20.0,644,36912.065625
100.0,1176,36938.54491
160.0,998,36961.102546
160.0,646,36975.613197
56.0,699,36991.423405
24.0,664,37006.392452
159.0,638,37020.833634
25.0,650,37035.525131
59.0,732,37052.090856
20.0,640,37066.564037
15.0,434,37076.371691
97.0,694,37092.075812
84.0,646,37106.722625
93.0,734,37123.216529
101.0,726,37139.594961
78.0,701,37155.376831
218.0,1020,37178.418326
115.0,732,37194.926997
49.0,517,37206.597
56.0,724,37222.927577
20.0,666,37238.0289
89.0,1014,37260.933106
97.0,707,37276.879717
167.0,788,37294.587879
64.0,712,37310.689131
86.0,750,37327.620904
94.0,1188,37354.400121
84.0,714,37370.520449
206.0,854,37389.761382
70.0,836,37408.566328
337.0,713,37424.646854
60.0,869,37444.195429
80.0,852,37463.407458
118.0,1030,37486.66405
58.0,802,37504.796088
109.0,874,37524.519289
199.0,840,37543.52771
110.0,776,37561.053692
65.0,700,37576.793735
146.0,1049,37600.397367
75.0,958,37622.004827
62.0,896,37642.211153
63.0,593,37655.629315
175.0,650,37670.259353
120.0,864,37689.810465
56.0,650,37704.4639
35.0,488,37715.490181
300.0,1006,37738.197889
9.0,398,37747.127489
10.0,394,37756.048357
48.0,640,37770.423916
119.0,1204,37797.651503
50.0,595,37811.08745
124.0,864,37830.551959
65.0,782,37848.202501
131.0,954,37869.70636
30.0,618,37883.639088
123.0,894,37903.792242
68.0,1014,37926.69856
119.0,812,37944.942081
64.0,760,37961.987418
46.0,648,37976.564703
119.0,928,37997.460938
134.0,930,38018.406678
70.0,699,38034.135655
119.0,744,38050.99637
206.0,928,38071.945581
144.0,1036,38095.277446
120.0,916,38115.903695
56.0,636,38130.213861
184.0,860,38149.604868
129.0,778,38167.159718
174.0,692,38182.71029
133.0,886,38202.675464
137.0,868,38222.240654
168.0,912,38242.742838
202.0,840,38261.696394
186.0,766,38278.970931
211.0,1138,38304.614618
39.0,512,38316.169527
208.0,882,38336.093888
262.0,814,38354.501503
31.0,467,38364.994855
205.0,936,38386.111677
218.0,1032,38409.359288
119.0,1182,38436.134533
138.0,882,38455.987016
230.0,940,38477.192025
89.0,844,38496.261272
167.0,644,38510.760431
139.0,732,38527.320551
94.0,932,38548.266147
336.0,924,38569.091809
109.0,1100,38593.883986
59.0,670,38609.011998
283.0,1328,38638.963876
82.0,670,38654.088879
123.0,688,38669.56325
51.0,582,38682.748978
136.0,796,38700.68954
61.0,780,38718.233747
148.0,874,38737.976159
91.0,686,38753.494632
115.0,696,38769.117411
114.0,1060,38792.980702
173.0,958,38814.729207
176.0,724,38831.041716
146.0,1004,38853.67175
162.0,802,38871.732034
111.0,842,38890.716231
215.0,988,38912.963962
266.0,942,38934.205184
194.0,902,38954.580281
147.0,1066,38978.651839
236.0,916,38999.345616
50.0,658,39014.129636
94.0,878,39033.951518
140.0,1064,39057.985972
89.0,900,39078.260811
191.0,1004,39100.829598
100.0,1020,39123.807393
130.0,990,39146.095342
26.0,444,39156.107579
57.0,692,39171.694842
41.0,640,39186.120843
130.0,1024,39209.2194
103.0,958,39230.79863
115.0,830,39249.501127
123.0,1088,39274.036209
138.0,910,39294.520679
342.0,800,39312.511858
234.0,970,39334.366998
220.0,812,39352.665179
111.0,838,39371.528718
198.0,1012,39394.352363
444.0,1026,39417.431362
216.0,914,39438.058323
66.0,784,39455.680792
206.0,1106,39480.633515
135.0,1202,39507.782027
309.0,1090,39532.299082
37.0,542,39544.526662
275.0,1006,39567.164499
71.0,748,39584.0317
284.0,1112,39609.046941
233.0,1100,39633.84542
83.0,712,39649.932101
112.0,990,39672.26422
214.0,1198,39699.226782
230.0,886,39719.206764
209.0,976,39741.154637
162.0,892,39761.268764
131.0,934,39782.306914
111.0,636,39796.681143
62.0,742,39813.352021
65.0,848,39832.55874
174.0,672,39847.741597
216.0,1258,39876.050869
96.0,842,39895.043894
204.0,1168,39921.409792
172.0,638,39935.763583
8.0,398,39944.745339
115.0,818,39963.414438
508.0,792,39981.253556
110.0,924,40002.038121
41.0,568,40014.773398
56.0,718,40031.008414
64.0,650,40045.609295
30.0,462,40055.978005
174.0,804,40074.078984
40.0,514,40085.670767
209.0,884,40105.548976
151.0,966,40127.330953
124.0,968,40149.196859
194.0,850,40168.320698
201.0,740,40185.020026
194.0,776,40202.430659
90.0,1026,40225.493189
209.0,884,40245.429626
194.0,808,40263.696504
100.0,950,40285.113047
22.0,408,40294.296168
214.0,908,40314.800354
149.0,868,40334.349684
37.0,528,40346.298967
92.0,776,40363.812302
339.0,567,40376.573326
46.0,754,40393.596457
95.0,918,40414.245051
46.0,529,40426.086012
201.0,866,40445.575096
80.0,1054,40469.318485
192.0,726,40485.705842
91.0,1020,40508.635819
134.0,1148,40534.416468
191.0,816,40552.766701
343.0,974,40574.715134
52.0,722,40590.909781
66.0,784,40608.527142
234.0,1032,40631.778008
167.0,952,40653.195148
269.0,1062,40677.088011
203.0,1064,40700.972728
67.0,584,40714.109122
37.0,636,40728.416624
204.0,900,40748.667925
288.0,1080,40772.991737
58.0,656,40787.78544
86.0,770,40805.197935
217.0,762,40822.355781
89.0,978,40844.342818
206.0,844,40863.562476
388.0,944,40884.825322
213.0,833,40903.515468
148.0,836,40922.400993
226.0,1060,40946.171298
131.0,844,40965.15718
97.0,848,40984.317845
41.0,474,40995.037697
236.0,902,41015.29157
273.0,930,41036.130314
357.0,930,41057.109353
99.0,1044,41080.627402
229.0,836,41099.426247
190.0,622,41113.454436
207.0,954,41134.962435
48.0,564,41147.749269
205.0,766,41164.936523
49.0,552,41177.376051
340.0,960,41198.967979
250.0,978,41221.012685
113.0,708,41236.896543
202.0,798,41254.839101
130.0,774,41272.268454
272.0,938,41293.356305
192.0,630,41307.496827
89.0,748,41324.441671
201.0,1024,41347.425115
73.0,796,41365.293879
63.0,692,41380.928627
142.0,902,41401.349297
179.0,680,41416.698341
97.0,1058,41440.569941
191.0,646,41455.087631
229.0,950,41476.458877
81.0,840,41495.368148
72.0,610,41509.191469
67.0,762,41526.389338
207.0,842,41545.354396
210.0,848,41564.485476
212.0,952,41586.013282
55.0,844,41604.957707
199.0,876,41624.679627
42.0,538,41636.816531
208.0,1060,41660.675798
203.0,900,41680.900179
108.0,810,41699.170341
208.0,1016,41721.999325
134.0,1001,41744.544076
208.0,730,41760.970214
106.0,916,41781.632198
66.0,872,41801.28482
76.0,712,41817.270988
40.0,572,41830.168976
214.0,1158,41856.220035
256.0,1120,41881.458835
51.0,736,41898.048117
53.0,687,41913.56937
360.0,794,41931.970389
116.0,808,41950.484684
138.0,888,41970.733662
52.0,872,41990.621917
100.0,626,42004.889728
102.0,612,42018.73159
119.0,772,42036.392181
195.0,690,42052.232028
139.0,758,42069.511383
41.0,524,42081.556027
39.0,538,42093.873132
135.0,754,42111.094354
113.0,652,42126.039818
219.0,858,42145.690894
38.0,506,42157.306293
196.0,640,42171.890884
139.0,906,42193.050623
218.0,800,42211.631007
99.0,610,42225.755245
225.0,828,42244.882646
262.0,838,42264.156934
73.0,646,42279.148897
223.0,860,42300.676643
120.0,908,42322.661592
206.0,734,42339.434056
210.0,922,42360.407434
49.0,676,42375.956092
218.0,808,42394.3262
77.0,778,42412.21143
210.0,932,42433.570125
318.0,1040,42457.423265
87.0,780,42475.219609
316.0,1000,42498.035994
191.0,920,42519.074866
97.0,872,42539.018239
116.0,914,42560.092065
112.0,630,42574.57607
51.0,552,42587.074605
287.0,1016,42610.352691
197.0,724,42626.927139
201.0,848,42646.29065
203.0,802,42664.656205
193.0,846,42683.981107
336.0,938,42705.584575
194.0,850,42725.119169
51.0,742,42742.021971
85.0,642,42756.692564
64.0,866,42776.505568
45.0,568,42789.629259
62.0,814,42808.194682
208.0,874,42828.140903
174.0,732,42844.933007
261.0,730,42861.631393
120.0,792,42879.61986
337.0,570,42892.584333
54.0,746,42909.694938
192.0,673,42925.096548
63.0,588,42938.444226
55.0,730,42955.021105
212.0,854,42974.536849
63.0,802,42992.95614
202.0,816,43011.668597
52.0,642,43026.494908
227.0,874,43046.546443
62.0,578,43059.805801
205.0,808,43078.397264
40.0,678,43094.04207
27.0,396,43103.040515
344.0,644,43117.862777
110.0,707,43133.964895
90.0,832,43153.016101
199.0,823,43171.913996
95.0,797,43190.232679
60.0,780,43208.219711
428.0,732,43225.071889
266.0,1042,43249.055398
430.0,850,43268.569003
132.0,908,43289.370318
345.0,740,43306.237752
243.0,1036,43330.127928
149.0,904,43350.851292
166.0,944,43372.341038
117.0,706,43388.450047
289.0,1098,43413.367828
208.0,854,43432.846347
183.0,672,43448.266288
349.0,788,43466.148812
345.0,908,43486.904695
198.0,678,43502.3119
86.0,910,43523.107635
33.0,528,43535.25733
77.0,760,43552.671189
87.0,811,43571.252476
386.0,858,43590.825125
665.0,1012,43613.967549
131.0,876,43633.996721
347.0,948,43655.651561
122.0,890,43676.064401
101.0,578,43689.350568
121.0,772,43706.988129
32.0,474,43717.803207
162.0,982,43740.377038
42.0,618,43754.523244
510.0,986,43776.975609
93.0,560,43789.867981
67.0,878,43809.982628
249.0,814,43828.551437
72.0,796,43846.631834
63.0,794,43864.817518
210.0,732,43881.67216
59.0,652,43896.677119
65.0,784,43914.548097
134.0,770,43932.047542
124.0,754,43949.295769
229.0,922,43970.384785
156.0,868,43990.131976
115.0,660,44005.202016
64.0,878,44025.338316
175.0,598,44038.944903
13.0,404,44048.25173
172.0,648,44062.938869
92.0,562,44075.918225
132.0,836,44095.785114
172.0,934,44117.099758
84.0,620,44132.290096
137.0,828,44153.839966
38.0,652,44171.429249
109.0,694,44188.733557
212.0,868,44209.660451
390.0,991,44233.624682
330.0,654,44248.971635
13.0,418,44258.744212
330.0,610,44272.629353
112.0,776,44290.306734
353.0,800,44308.456316
45.0,654,44323.271811
78.0,686,44338.822836
9.0,456,44349.16054
364.0,924,44370.192979
524.0,1058,44394.808314
214.0,1124,44421.168379
360.0,839,44440.473099
403.0,1076,44469.32555
59.0,568,44482.983907
132.0,912,44503.799881
24.0,604,44517.676904
362.0,870,44538.787698
364.0,870,44558.680272
229.0,742,44575.894462
354.0,751,44593.264136
118.0,774,44611.187895
358.0,840,44630.697786
65.0,836,44651.840092
404.0,1246,44683.550795
395.0,874,44703.972068
100.0,934,44725.6756
488.0,846,44745.253568
149.0,746,44762.14595
79.0,758,44779.270159
435.0,922,44800.144604
50.0,688,44815.692659
133.0,884,44835.707527
22.0,412,44844.973629
187.0,992,44867.452556
177.0,766,44884.774119
256.0,800,44902.886006
62.0,774,44921.159913
119.0,713,44939.222399
368.0,888,44959.918232
161.0,858,44979.567142
47.0,770,44997.270123
126.0,984,45019.869663
157.0,878,45040.019037
105.0,1002,45063.068227
370.0,1072,45087.612959
69.0,604,45101.362771
189.0,870,45121.284777
122.0,808,45139.833026
213.0,872,45159.722806
333.0,674,45175.202043
187.0,832,45194.257228
375.0,780,45212.152427
198.0,848,45231.512289
423.0,786,45249.581664
385.0,928,45270.848489
135.0,970,45293.144131
169.0,1012,45316.315872
116.0,866,45336.215834
51.0,652,45351.177869
361.0,838,45370.378831
235.0,1062,45394.708746
225.0,892,45415.269288
136.0,964,45437.392965
12.0,466,45447.957242
101.0,628,45462.456418
141.0,1002,45485.47276
184.0,806,45503.926045
381.0,992,45526.598593
430.0,884,45546.878562
354.0,746,45564.097893
103.0,576,45577.223716
34.0,519,45589.33148
43.0,668,45604.582399
111.0,696,45620.409994
194.0,864,45640.284858
252.0,1054,45664.395356
97.0,724,45681.065896
57.0,707,45697.317207
363.0,922,45718.349329
254.0,908,45739.136045
141.0,1038,45762.847828
259.0,1118,45788.48778
131.0,818,45807.222369
368.0,944,45828.801346
134.0,1030,45852.458928
252.0,1056,45876.784895
433.0,1298,45906.473291
30.0,496,45917.925583
469.0,1132,45943.812845
134.0,1084,45968.707836
169.0,924,45989.808305
148.0,1070,46014.238161
107.0,910,46035.081609
110.0,688,46050.958441
134.0,876,46070.999998
158.0,1012,46094.239012
216.0,1064,46118.629307
152.0,990,46141.323839
119.0,838,46160.536939
71.0,924,46181.690974
57.0,622,46196.009024
326.0,956,46217.95804
71.0,680,46233.456998
188.0,978,46256.00473
152.0,1037,46279.772999
118.0,918,46300.690631
140.0,1096,46325.801396
49.0,726,46342.349978
135.0,1004,46365.456765
71.0,583,46378.722212
43.0,522,46390.816087
132.0,934,46412.131158
176.0,1300,46441.894799
139.0,994,46464.64548
127.0,909,46485.441292
192.0,1054,46509.612581
259.0,868,46529.583292
151.0,740,46546.581319
213.0,1056,46570.800588
96.0,914,46591.959767
206.0,898,46612.530392
129.0,864,46632.363778
189.0,1022,46655.800214
215.0,1024,46679.318025
70.0,896,46699.924853
81.0,816,46718.734314
136.0,828,46737.659969
137.0,1014,46760.769439
112.0,772,46778.42797
99.0,7180,46942.583042
136.0,798,46960.910221
211.0,1034,46984.59825
57.0,808,47003.175426
183.0,668,47018.50456
95.0,942,47040.164015
129.0,852,47059.613383
210.0,964,47081.774292
200.0,974,47104.191989
50.0,722,47120.706624
33.0,506,47132.363911
55.0,854,47152.003849
92.0,986,47174.593243
146.0,1004,47197.722852
159.0,1002,47220.675573
398.0,1048,47244.718616
67.0,910,47265.602466
136.0,788,47283.647554
65.0,757,47301.004261
188.0,852,47320.332034
74.0,806,47338.614387
61.0,657,47353.832934
58.0,862,47373.394365
212.0,986,47395.893873
175.0,1230,47424.089011
266.0,942,47445.660178
137.0,778,47463.555068
63.0,828,47482.645575
45.0,634,47497.22294
132.0,1134,47523.207572
104.0,824,47542.124265
124.0,1116,47567.668053
55.0,818,47586.457222
201.0,952,47608.341761
129.0,996,47631.066256
210.0,1116,47656.644761
26.0,388,47665.504359
141.0,858,47685.191905
225.0,978,47707.64534
48.0,704,47723.894421
211.0,1040,47747.6454
126.0,780,47765.652871
51.0,586,47779.161115
119.0,739,47795.95692
123.0,1008,47819.098338
162.0,1150,47845.510908
72.0,900,47866.065513
206.0,1134,47892.034895
229.0,1056,47916.269261
46.0,888,47936.566716
214.0,1096,47961.582258
49.0,930,47982.833363
178.0,704,47999.020039
146.0,956,48020.911593
91.0,864,48040.708142
174.0,890,48061.036499
283.0,1186,48088.173241
63.0,646,48103.008551
109.0,586,48116.37883
64.0,768,48134.072999
186.0,694,48149.956796
197.0,754,48167.197832
371.0,1022,48190.655518
232.0,1010,48213.815497
214.0,1058,48238.128727
45.0,690,48253.925962
61.0,568,48266.962162
195.0,868,48286.831535
180.0,704,48303.128884
133.0,992,48325.864052
153.0,986,48348.488117
24.0,396,48357.521162
105.0,900,48378.176427
192.0,870,48398.346849
133.0,804,48417.034763
151.0,918,48438.144053
51.0,546,48450.677925
60.0,906,48471.426243
172.0,1162,48498.172215
102.0,644,48512.785174
54.0,606,48526.73795
156.0,909,48547.676736
88.0,846,48567.098216
106.0,672,48582.456846
414.0,1222,48610.394031
56.0,540,48622.800899
212.0,946,48644.457374
189.0,816,48663.219248
136.0,1200,48690.87974
131.0,754,48708.097691
181.0,618,48722.385154
91.0,562,48735.364035
92.0,797,48753.581412
118.0,886,48773.790669
212.0,736,48790.752914
120.0,706,48806.98812
118.0,906,48827.80072
108.0,736,48844.597531
64.0,894,48865.03542
218.0,917,48886.081947
58.0,792,48904.150139
45.0,568,48917.287989
114.0,920,48938.409674
251.0,969,48960.628692
49.0,566,48973.473316
149.0,983,48996.027678
114.0,694,49011.799772
189.0,816,49030.409534
238.0,1066,49054.739694
32.0,510,49066.504015
138.0,890,49086.878637
58.0,596,49100.393555
213.0,1202,49128.020458
50.0,622,49142.166166
53.0,594,49155.801978
116.0,790,49173.894086
26.0,408,49183.162688
147.0,1152,49209.347162
168.0,1040,49233.253597
128.0,956,49255.159591
49.0,618,49269.349006
78.0,756,49286.741884
223.0,1228,49314.756211
154.0,1244,49343.380497
133.0,1016,49366.700639
95.0,1076,49391.347822
113.0,880,49411.432438
99.0,610,49425.285905
282.0,962,49447.331786
92.0,932,49468.708169
56.0,610,49482.801369
97.0,978,49505.114208
37.0,479,49516.112591
210.0,774,49533.709014
153.0,1236,49562.065639
119.0,850,49581.582212
191.0,752,49598.681578
222.0,848,49617.974765
75.0,784,49636.052227
188.0,640,49650.675824
130.0,898,49671.221978
477.0,790,49689.285435
52.0,720,49705.707294
229.0,1092,49730.754572
44.0,588,49744.364925
60.0,816,49763.019704
106.0,732,49779.830294
203.0,992,49802.465862
132.0,808,49821.057945
359.0,762,49838.379038
95.0,778,49856.275738
75.0,776,49874.019854
376.0,1062,49898.483449
61.0,820,49917.347752
60.0,732,49934.082196
95.0,962,49956.207821
135.0,904,49976.972974
27.0,628,49991.285787
225.0,1144,50017.75404
366.0,966,50039.917528
189.0,930,50061.082857
205.0,675,50076.539701
64.0,794,50094.769852
358.0,830,50113.833432
408.0,1036,50137.395159
140.0,850,50156.862811
228.0,938,50178.223618
229.0,832,50197.207072
225.0,1034,50220.847302
42.0,770,50238.56052
210.0,928,50259.784625
159.0,955,50281.675807
389.0,1018,50305.005908
196.0,1030,50328.525647
58.0,690,50344.253951
148.0,1230,50372.315517
391.0,960,50394.390869
35.0,410,50403.72249
241.0,1312,50433.74347
139.0,954,50455.524635
96.0,960,50477.457397
368.0,898,50497.966017
246.0,1144,50524.080778
451.0,1108,50549.519653
214.0,994,50572.317847
130.0,904,50593.067278
283.0,1130,50618.90128
133.0,853,50638.442303
136.0,772,50656.457356
407.0,894,50676.809397
68.0,930,50698.034948
27.0,718,50714.454951
371.0,882,50734.701839
265.0,948,50756.581333
109.0,948,50778.37877
45.0,646,50793.083148
364.0,870,50813.050898
127.0,1002,50836.035366
223.0,1012,50859.207219
130.0,812,50877.706331
32.0,528,50889.644242
96.0,876,50909.440881
92.0,748,50926.394146
202.0,770,50943.815957
194.0,772,50961.629526
101.0,566,50974.483316
51.0,662,50989.576508
382.0,926,51011.223202
391.0,1236,51039.630092
50.0,596,51053.143477
111.0,770,51070.959367
388.0,908,51091.769258
144.0,710,51108.019641
237.0,909,51128.769283
397.0,1119,51154.380596
82.0,812,51172.925564
175.0,998,51195.613291
213.0,892,51216.128484
161.0,1088,51241.114006
126.0,948,51262.809409
183.0,614,51276.899536
41.0,582,51290.132015
97.0,574,51303.30045
136.0,1144,51329.519138
173.0,606,51343.518852
30.0,534,51355.669633
325.0,692,51371.581625
129.0,1135,51397.488572
162.0,998,51420.293903
223.0,1074,51444.907161
363.0,732,51461.800843
19.0,432,51471.800979
77.0,832,51491.035061
185.0,862,51510.643582
185.0,660,51525.800522
362.0,791,51543.925471
146.0,1114,51569.45782
48.0,660,51584.706421
382.0,974,51607.052176
197.0,706,51623.190373
36.0,514,51634.957478
122.0,772,51652.753615
419.0,724,51669.504296
399.0,1516,51704.082601
72.0,652,51719.083549
76.0,852,51738.679634
100.0,972,51760.816099
182.0,734,51777.691023
70.0,940,51799.22349
390.0,1218,51827.004147
56.0,702,51843.066096
187.0,672,51858.340865
526.0,858,51878.011522
431.0,958,51899.972287
460.0,1002,51922.95844
447.0,1115,51948.591361
366.0,874,51968.54998
48.0,722,51985.051134
87.0,916,52006.113763
211.0,812,52024.75381
38.0,522,52036.675293
375.0,832,52055.801047
386.0,870,52075.753687
79.0,1026,52099.26891
129.0,992,52122.113915
462.0,1290,52151.87883
189.0,728,52168.691657
402.0,1000,52191.636163
184.0,604,52205.409667
36.0,431,52215.378154
354.0,950,52237.175834
213.0,1000,52260.128233
385.0,1254,52288.846856
219.0,994,52311.691029
51.0,700,52327.909963
38.0,430,52337.698251
414.0,954,52359.519996
532.0,1014,52382.739269
214.0,955,52404.63771
140.0,1112,52430.191983
22.0,422,52439.894488
143.0,1004,52462.880463
67.0,732,52479.72288
368.0,1216,52507.488296
245.0,940,52529.082066
360.0,822,52547.895391
494.0,828,52566.959159
137.0,906,52587.80042
73.0,604,52601.723366
57.0,568,52614.661155
387.0,1104,52639.786098
242.0,1148,52666.177361
89.0,818,52684.770389
70.0,824,52703.644195
513.0,878,52723.800535
218.0,930,52745.190362
400.0,872,52765.269824
354.0,768,52783.065844
124.0,798,52801.425434
15.0,390,52810.300124
275.0,1274,52839.612799
142.0,806,52857.879
452.0,1014,52880.940788
116.0,744,52897.815529
142.0,1208,52925.285308
181.0,914,52946.112999
240.0,1048,52970.284335
188.0,1335,53000.847041
49.0,594,53014.46178
263.0,1036,53038.159861
29.0,470,53048.879586
129.0,804,53067.332048
85.0,808,53085.8477
381.0,1038,53109.692279
347.0,688,53125.660207
130.0,834,53144.910928
114.0,936,53166.441872
81.0,676,53181.807621
242.0,1024,53205.218122
64.0,700,53221.285005
69.0,698,53237.222469
67.0,572,53250.315859
46.0,592,53263.828869
320.0,960,53285.83155
255.0,732,53302.707674
343.0,778,53320.581768
189.0,852,53340.081263
65.0,610,53354.021528
93.0,574,53367.299572
128.0,786,53385.300403
142.0,972,53407.659104
46.0,570,53420.53516
91.0,930,53442.019389
154.0,1236,53470.238407
37.0,542,53482.550894
99.0,662,53497.784608
363.0,806,53516.319897
192.0,894,53536.799394
22.0,420,53546.303117
66.0,606,53560.238173
97.0,612,53574.160648
266.0,812,53593.067603
391.0,1282,53622.629457
195.0,584,53635.911115
126.0,952,53657.739168
31.0,626,53672.160115
66.0,792,53690.458236
279.0,1182,53717.721948
202.0,746,53734.802701
236.0,913,53755.926033
133.0,966,53778.112218
370.0,986,53800.768923
57.0,542,53813.083325
143.0,1216,53841.112222
407.0,1134,53867.082452
277.0,1096,53892.206923
220.0,938,53913.737441
55.0,638,53928.370279
41.0,626,53942.552484
116.0,928,53963.802856
130.0,738,53980.784292
102.0,632,53995.316089
148.0,1080,54020.030579
252.0,784,54037.910895
267.0,906,54058.662303
398.0,1094,54083.70658
121.0,871,54103.627321
432.0,1022,54126.925959
218.0,1126,54152.694033
156.0,896,54173.28491
70.0,728,54190.005475
385.0,878,54210.159888
394.0,974,54232.536284
398.0,1135,54258.458405
38.0,486,54269.457254
240.0,945,54291.097657
70.0,574,54304.237684
216.0,970,54326.474996
392.0,1044,54350.487965
381.0,786,54368.515392
211.0,938,54389.879781
71.0,834,54408.983874
209.0,872,54428.958325
141.0,904,54449.536356
356.0,702,54465.527512
107.0,608,54479.567162
203.0,718,54495.98851
99.0,632,54510.239369
436.0,1168,54536.867849
478.0,966,54558.972765
520.0,1090,54583.861734
130.0,744,54600.941785
69.0,984,54623.472875
193.0,688,54639.176067
213.0,866,54658.97368
292.0,1262,54688.051918
378.0,782,54705.894131
127.0,866,54725.753254
400.0,964,54747.83815
410.0,1382,54779.519529
195.0,700,54795.503502
240.0,1015,54818.785813
196.0,728,54835.379481
390.0,850,54854.738232
486.0,998,54877.723803
102.0,586,54891.237576
153.0,1268,54920.206413
26.0,416,54929.862798
379.0,944,54951.519507
240.0,1106,54976.878763
28.0,558,54989.647646
133.0,1136,55015.784235
52.0,722,55032.299917
64.0,888,55052.53495
385.0,916,55073.549843
217.0,852,55093.035789
221.0,1124,55118.787018
52.0,636,55133.441065
155.0,962,55155.488598
178.0,630,55169.909691
160.0,1134,55195.941821
184.0,844,55215.409452
520.0,872,55235.425664
129.0,690,55251.253311
47.0,626,55265.467315
140.0,920,55286.56855
159.0,1046,55310.435224
157.0,1136,55336.551047
254.0,842,55355.834567
107.0,726,55372.581281
43.0,600,55386.460519
136.0,964,55408.581528
80.0,684,55424.347516
240.0,1160,55450.999449
276.0,1093,55476.158869
136.0,932,55497.588189
224.0,1230,55525.738859
216.0,896,55546.378498
25.0,432,55556.440317
204.0,818,55575.066327
245.0,1226,55603.219192
195.0,721,55619.816514
46.0,786,55637.754332
20.0,432,55647.76501
197.0,845,55667.175813
272.0,908,55687.87898
60.0,756,55705.12905
96.0,1034,55728.738066
214.0,1000,55751.709436
343.0,648,55766.395176
48.0,624,55780.875739
86.0,902,55801.550146
95.0,734,55818.521193
223.0,866,55838.44429
189.0,848,55857.769192
35.0,626,55872.128599
71.0,836,55891.223377
428.0,1074,55915.910341
343.0,862,55935.723667
89.0,904,55956.48894
111.0,1060,55980.770061
87.0,662,55996.019291
364.0,748,56013.222575
101.0,1120,56038.942098
385.0,1084,56063.864072
361.0,800,56082.237895
58.0,516,56093.942463
55.0,750,56111.222499
80.0,708,56127.425889
283.0,1004,56150.379321
90.0,1014,56173.691156
415.0,764,56191.222918
367.0,818,56209.878137
145.0,1078,56234.442159
62.0,942,56255.909895
203.0,656,56270.927684
416.0,1288,56300.488348
9.0,366,56308.859424
97.0,758,56326.253497
255.0,870,56346.159585
374.0,1020,56369.471697
199.0,724,56386.178837
108.0,1056,56410.374971
211.0,748,56427.488125
185.0,662,56442.54342
82.0,814,56461.25363
67.0,868,56481.098587
186.0,633,56495.660797
141.0,834,56514.802088
145.0,717,56531.128697
103.0,566,56544.082603
222.0,854,56563.71838
200.0,894,56584.157784
704.0,1196,56611.518994
371.0,1018,56634.925666
344.0,1036,56658.848447
116.0,974,56681.222972
70.0,970,56703.440447
186.0,620,56717.737987
112.0,636,56732.373308
662.0,922,56753.407088
185.0,896,56774.097404
263.0,890,56794.441467
430.0,916,56815.55104
357.0,830,56834.412218
81.0,1018,56857.738171
72.0,810,56876.206237
124.0,802,56894.566526
372.0,1386,56926.460558
112.0,896,56946.98883
151.0,1036,56970.739606
374.0,934,56992.198595
192.0,828,57010.989165
155.0,1170,57037.769979
51.0,764,57055.333086
115.0,904,57076.093427
217.0,1104,57101.442568
386.0,772,57119.129132
384.0,1190,57146.394939
140.0,980,57168.857197
69.0,818,57187.674715
53.0,538,57199.924838
211.0,842,57219.315783
62.0,568,57232.571055
372.0,768,57250.233596
253.0,768,57267.769301
204.0,650,57282.628496
170.0,1092,57307.731581
356.0,650,57322.614424
181.0,1426,57355.005939
220.0,859,57374.644772
60.0,680,57390.271166
176.0,942,57411.874016
206.0,936,57433.286228
85.0,736,57450.22279
140.0,764,57467.581398
126.0,818,57486.268973
191.0,758,57503.675809
244.0,906,57524.436249
126.0,864,57544.317942
384.0,1040,57568.061613
206.0,842,57587.457026
208.0,770,57605.097593
144.0,928,57626.410538
214.0,916,57647.504027
228.0,1004,57670.520472
64.0,1158,57697.050398
119.0,756,57714.398361
186.0,836,57733.536186
37.0,556,57746.222879
27.0,430,57756.193305
21.0,428,57765.847561
182.0,910,57786.660534
18.0,390,57795.707343
24.0,440,57805.659793
20.0,448,57815.913412
75.0,630,57830.193155
375.0,820,57848.973864
50.0,636,57863.848169
376.0,948,57885.537496
61.0,868,57905.395017
356.0,808,57923.785504
144.0,656,57938.911196
232.0,994,57961.613323
80.0,768,57979.331832
40.0,506,57991.003717
105.0,808,58009.53557
105.0,932,58030.895074
202.0,744,58047.83287
41.0,706,58064.081611
347.0,788,58082.034973
52.0,712,58098.284385
397.0,1202,58125.752899
131.0,690,58141.535613
663.0,828,58160.441041
126.0,760,58178.004113
362.0,644,58192.925816
109.0,868,58212.880894
364.0,730,58229.598348
374.0,1072,58254.22369
407.0,1022,58277.781561
220.0,1128,58303.612772
362.0,738,58320.582233
58.0,648,58335.398878
